emp_id,age,education_level,num_parent,num_child,num_sibling,num_spouse,job_level,department_name,total_working_year,total_working_year_z_manager,total_working_year_z_position,total_working_year_z_job_level,total_working_year_z_department,num_employee_under_manager,year_with_current_manager,num_past_manager,num_employee_under_position,num_employee_under_job_level,num_employee_under_department,salary_z_manager,salary_z_position,salary_z_job_level,percentage_salary_increase_since_hire,year_since_last_salary_adjustment,salary_compare_market_rate,year_in_current_position,num_past_promotion,time_since_last_promotion,avg_time_to_promotion,num_training,num_activity,avg_training_per_year,avg_activity_per_year,num_skills,avg_skills_score,num_skill_gap,skill_score_vs_avg_position_score,skill_score_vs_median_position_score,avg_performance_score,performance_score_z_manager,performance_score_z_position,performance_score_z_job_level,performance_score_z_department,total_ot_hours_3_months,total_sick_leave_hours_6_months,total_vacation_leave_hours_6_months,distance_from_home_to_office,execution_date,termination_value
990010,22,1,2,0,1,0,0,Development,1.1945205479452055,-0.1361321801559815,0.7071067811865476,0.8660254037844388,0.011576194068932443,8,1.1945205479452055,1,2,4,9,-0.4956328282703419,0.7071067811865476,-0.5389694763458118,0.0,1.1945205479452055,0.9864,1.1945205479452055,1,1.1945205479452055,1.1945205479452055,0.0,4.0,0.0,3.3486238532110093,10,3.3,1,1.0327169274537695,1.0327169274537695,1.8,-0.5659868772798924,0.7071067811865476,0.15883985173219134,-0.384450453887107,10.0,0.0,0.0,8.016643112499974,2023-02-28,0.3333333333333333
990011,21,1,2,0,0,0,0,Development,0.32602739726027397,-1.2049594522165676,-0.7071067811865474,-0.8660254037844386,-1.0205138583893116,8,0.32602739726027397,1,2,4,9,-0.49580985574114644,-0.7071067811865476,-0.5644931319686685,0.0,0.32602739726027397,0.9852,0.32602739726027397,2,0.32602739726027397,0.32602739726027397,0.0,3.0,0.0,9.201680672268909,11,3.090909090909091,0,0.9672830725462305,0.9672830725462305,0.0,-1.454131922630105,-0.7071067811865476,-0.7560776942452309,-1.2268441445504705,0.0,0.0,0.0,585.5159268671783,2023-02-28,0.0
990012,28,1,2,0,1,0,0,Development,0.32602739726027397,-1.2049594522165676,-0.7071067811865474,-0.8660254037844386,-1.0205138583893116,8,0.32602739726027397,1,2,4,9,-0.4946149203132157,-0.7071067811865461,-0.3922084565143865,0.0,0.32602739726027397,0.9933,0.32602739726027397,2,0.32602739726027397,0.32602739726027397,0.0,3.0,0.0,9.201680672268909,14,2.857142857142857,3,1.019108280254777,1.019108280254777,0.0,-1.454131922630105,-0.7071067811865475,-0.7560776942452309,-1.2268441445504705,5.0,0.0,0.0,0.0,2023-02-28,0.0
990013,30,1,2,0,1,0,1,Development,0.2219178082191781,0.0,0.0,0.0,-1.1442344325010254,1,0.2219178082191781,1,1,1,9,0.0,0.0,0.0,0.0,0.2219178082191781,0.9934,0.2219178082191781,2,0.2219178082191781,0.2219178082191781,0.0,2.0,0.0,9.012345679012345,6,2.5,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.2268441445504705,0.0,0.0,0.0,678.9102313083085,2023-02-28,0.0
990014,33,1,1,0,0,1,2,Business Development,0.663013698630137,-0.7305330850902264,0.0,-1.212448643432888,-0.7305330850902264,3,0.663013698630137,1,1,5,3,-0.6502919541131167,0.0,-0.5062566655013108,0.0,0.663013698630137,0.9886,0.663013698630137,2,0.663013698630137,0.663013698630137,0.0,3.0,0.0,4.524793388429751,10,2.8,4,1.0,1.0,2.1,-0.9616262692608067,0.0,-1.4700358037015953,-0.9641969201926109,0.0,0.0,0.0,8.016643112499974,2023-02-28,0.0
990001,36,2,2,0,0,1,4,Business Development,2.8684931506849316,1.8194508412797914,0.0,0.0,1.1396960478529994,8,2.8684931506849316,1,1,2,3,0.01792386453368987,0.0,-0.7071067811865476,1.3560961139127856,2.8684931506849316,0.9928,1.2438356164383562,2,1.2438356164383562,1.2438356164383562,0.0,3.0,0.0,1.0458452722063036,18,3.2777777777777777,0,1.0,1.0,4.216666666666666,0.626430081755115,0.0,-0.7071067811865476,1.0323195286844804,0.0,8.0,0.0,0.0,2023-03-31,0.0
990002,36,2,1,0,4,0,4,Development,2.8684931506849316,1.64492339792253,0.0,0.0,1.8999428515635113,5,2.8684931506849316,1,1,2,9,1.7037990309772155,0.0,0.7071067811865476,0.9706820901475868,2.8684931506849316,0.9881,1.2438356164383562,2,1.2438356164383562,1.2438356164383562,0.0,4.0,0.0,1.3944603629417383,19,3.1052631578947367,1,1.0,1.0,4.233333333333333,1.2586029992689567,0.0,0.7071067811865476,0.7543410168244769,0.0,0.0,0.0,8.016643112499974,2023-03-31,0.0
990003,30,2,2,0,1,1,2,Development,2.0931506849315067,0.8652611946137155,0.0,1.5133402023800604,0.978550154889432,8,2.0931506849315067,1,1,5,9,-0.27743171821448664,0.0,-0.432322690197552,0.62193276758108,2.0931506849315067,0.9862,1.2438356164383562,2,1.2438356164383562,1.2438356164383562,0.0,4.0,0.0,1.910994764397906,20,3.05,0,1.0,1.0,4.36,0.6971527427737436,0.0,0.5909325066989038,0.813620572834121,0.0,0.0,0.0,585.5159268671783,2023-03-31,0.0
990005,28,1,2,0,1,0,2,Development,1.389041095890411,-0.0012643855742043462,0.0,0.08660347453092083,0.14180837734442037,8,1.389041095890411,1,1,5,9,-0.2045554093999423,0.0,-0.3726317667245276,0.5077949867536172,1.389041095890411,0.9865,0.24383561643835616,1,0.24383561643835616,0.24383561643835616,0.0,4.0,0.0,2.8796844181459567,14,2.857142857142857,0,1.0,1.0,4.65,0.8402427778579447,0.0,0.8553930421042776,0.9493395563298852,0.0,0.0,0.0,0.0,2023-03-31,0.0
990006,29,1,2,0,0,0,2,Development,1.389041095890411,-0.0012643855742043462,0.0,0.08660347453092083,0.14180837734442037,8,1.389041095890411,1,1,5,9,2.431641795941563,0.0,1.786602807631906,15.482096933728984,1.389041095890411,0.9802,1.158904109589041,2,1.158904109589041,1.158904109589041,0.0,2.0,0.0,1.4398422090729783,20,2.95,3,1.0,1.0,4.4,0.7168892993370818,0.0,0.6274098219272313,0.8323404326266403,0.0,0.0,0.0,8.016643112499974,2023-03-31,0.0
990008,32,1,1,0,0,0,2,Business Development,1.1123287671232878,0.12342859551511046,0.0,-0.47409850800901326,-0.4091629627627727,5,1.1123287671232878,1,1,5,3,-0.058054076888908714,0.0,-0.4753916852085158,0.0,1.1123287671232878,0.9925,1.1123287671232878,2,1.1123287671232878,1.1123287671232878,0.0,3.0,0.0,2.697044334975369,12,3.5833333333333335,0,1.0,1.0,3.05,0.6266311962414041,0.0,-0.6036995670288194,-0.06812260849186905,0.0,0.0,0.0,678.9102313083085,2023-03-31,0.0
990009,24,1,2,0,2,0,0,Development,1.2794520547945205,-0.13613218015598177,0.7071067811865476,1.0588269579752507,0.011576194068932179,8,1.2794520547945205,1,2,5,9,-0.4815209285361194,0.707106781186549,1.314485149690055,0.07850000000000003,0.4876712328767123,1.08205905,1.2794520547945205,1,1.2794520547945205,1.2794520547945205,0.0,4.0,0.0,3.126338329764454,16,2.75,2,0.9808917197452228,0.9808917197452228,4.15,0.5935358208162189,0.7071067811865475,1.6183080481089516,0.7153413089233953,0.0,0.0,0.0,0.0,2023-03-31,0.0
990010,22,1,2,0,1,0,0,Development,1.2794520547945205,-0.13613218015598177,0.7071067811865476,1.0588269579752507,0.011576194068932179,8,1.2794520547945205,1,2,5,9,-0.4956328282703419,0.7071067811865476,0.03687152605664192,0.0,1.2794520547945205,0.9864,1.2794520547945205,1,1.2794520547945205,1.2794520547945205,0.0,4.0,0.0,3.126338329764454,10,3.3,1,1.0327169274537695,1.0327169274537695,1.8,-0.5659868772798924,0.7071067811865476,0.3335026720765069,-0.384450453887107,16.0,0.0,0.0,8.016643112499974,2023-03-31,0.6666666666666666
990011,21,1,2,0,0,0,0,Development,0.410958904109589,-1.204959452216568,-0.7071067811865474,-0.49653979678913496,-1.0205138583893119,8,0.410958904109589,1,2,5,9,-0.49580985574114644,-0.7071067811865476,0.020844434544023984,0.0,0.410958904109589,0.9852,0.410958904109589,2,0.410958904109589,0.410958904109589,0.0,3.0,0.0,7.300000000000001,11,3.090909090909091,0,0.9672830725462305,0.9672830725462305,0.0,-1.454131922630105,-0.7071067811865476,-0.6506035733951526,-1.2268441445504705,0.0,0.0,0.0,585.5159268671783,2023-03-31,0.0
990012,28,1,2,0,1,0,0,Development,0.410958904109589,-1.204959452216568,-0.7071067811865474,-0.49653979678913496,-1.0205138583893119,8,0.410958904109589,1,2,5,9,-0.4946149203132157,-0.7071067811865461,0.12902730225419506,0.0,0.410958904109589,0.9933,0.410958904109589,2,0.410958904109589,0.410958904109589,0.0,3.0,0.0,7.300000000000001,14,2.857142857142857,3,1.019108280254777,1.019108280254777,0.0,-1.454131922630105,-0.7071067811865475,-0.6506035733951526,-1.2268441445504705,4.0,0.0,0.0,0.0,2023-03-31,0.0
990013,30,1,2,0,1,0,1,Development,0.30684931506849317,0.0,0.0,0.7071067811865475,-1.1442344325010254,1,0.30684931506849317,1,1,2,9,0.0,0.0,0.7071067811865475,0.0,0.30684931506849317,0.9934,0.30684931506849317,2,0.30684931506849317,0.30684931506849317,0.0,2.0,0.0,6.517857142857142,6,2.5,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.2268441445504705,0.0,0.0,0.0,678.9102313083085,2023-03-31,0.0
990014,33,1,1,0,0,1,2,Business Development,0.7479452054794521,-0.19226377378315296,0.0,-1.2124486434328874,-0.7305330850902263,5,0.7479452054794521,1,1,5,3,-0.21699926047164825,0.0,-0.5062566655013108,0.0,0.7479452054794521,0.9886,0.7479452054794521,2,0.7479452054794521,0.7479452054794521,0.0,3.0,0.0,4.010989010989011,10,2.8,4,1.0,1.0,2.1,0.11927355155731285,0.0,-1.4700358037015953,-0.9641969201926109,0.0,0.0,0.0,8.016643112499974,2023-03-31,0.0
990015,23,1,2,0,2,0,0,Operations,0.06027397260273973,-0.7880441098272439,0.0,-1.1245743223722309,0.0,5,0.06027397260273973,1,1,5,2,-0.828286802578381,0.0,-1.501228412544911,0.0,0.06027397260273973,0.9957,0.06027397260273973,1,0.06027397260273973,0.06027397260273973,0.0,0.0,0.0,0.0,16,3.0,0,1.0,1.0,0.0,-1.0022538735338367,0.0,-0.6506035733951526,0.0,0.0,0.0,0.0,0.0,2023-03-31,0.0
990016,28,1,1,0,2,1,1,Operations,0.06027397260273973,-0.7880441098272439,0.0,-0.7071067811865477,0.0,5,0.06027397260273973,1,1,2,2,-0.6004588910382771,0.0,-0.7071067811865475,0.0,0.06027397260273973,0.9899,0.06027397260273973,1,0.06027397260273973,0.06027397260273973,0.0,0.0,0.0,0.0,16,3.0625,0,1.0,1.0,0.0,-1.0022538735338367,0.0,0.0,0.0,0.0,0.0,0.0,585.5159268671783,2023-03-31,0.0
990001,36,2,2,0,0,1,4,Business Development,2.9506849315068493,1.6690061237508573,0.7071067811865476,0.5773502691896257,1.1396960478529992,7,2.9506849315068493,1,2,3,3,-0.051259041047963826,0.7071067811865476,-0.5104455698540604,1.3560961139127856,2.9506849315068493,0.9928,1.326027397260274,2,1.326027397260274,1.326027397260274,0.0,3.0,0.0,1.0167130919220055,18,3.2777777777777777,0,1.0786106032906764,1.0786106032906764,4.216666666666666,0.5188545316235288,0.7071067811865474,0.570544751878021,1.0323195286844804,0.0,8.0,0.0,0.0,2023-04-30,0.0
990002,36,2,1,0,4,0,4,Development,2.9506849315068493,1.6449233979225302,0.0,0.5773502691896257,1.7786041274006017,5,2.9506849315068493,1,1,3,8,1.1947815719752128,0.0,1.152208843994991,0.9706820901475868,2.9506849315068493,0.9881,1.326027397260274,2,1.326027397260274,1.326027397260274,0.0,4.0,0.0,1.3556174558960075,19,3.1052631578947367,1,1.0,1.0,4.233333333333333,1.2586029992689567,0.0,0.5841291507322602,0.6676436623962414,0.0,0.0,0.0,8.016643112499974,2023-04-30,0.0
990003,30,2,2,0,1,1,2,Development,2.175342465753425,0.7842586977004298,0.0,1.4254558196652456,0.9167120588143515,7,2.175342465753425,1,1,4,8,-0.33057042825415034,0.0,-0.5046408861966861,0.62193276758108,2.175342465753425,0.9862,1.326027397260274,2,1.326027397260274,1.326027397260274,0.0,4.0,0.0,1.8387909319899243,20,3.05,0,1.0,1.0,4.36,0.5861134523895423,0.0,0.33956889905150023,0.7236800161699735,0.0,0.0,0.0,585.5159268671783,2023-04-30,0.0
990005,28,1,2,0,1,0,2,Development,1.4712328767123288,-0.01920451252911076,0.0,-0.25501273838048,0.13400442055757977,7,1.4712328767123288,1,1,4,8,-0.2616528790408962,0.0,-0.45074360776713407,0.5077949867536172,1.4712328767123288,0.9865,0.32602739726027397,1,0.32602739726027397,0.32602739726027397,0.0,4.0,0.0,2.718808193668529,14,2.857142857142857,0,1.0,1.0,4.65,0.7221954548696151,0.0,0.7415075958879698,0.8519737734940442,0.0,0.0,0.0,0.0,2023-04-30,0.0
990006,29,1,2,0,0,0,2,Development,1.4712328767123288,-0.01920451252911076,0.0,-0.25501273838048,0.13400442055757977,7,1.4712328767123288,1,1,4,8,2.2313418073023192,0.0,1.4989140667601693,15.482096933728984,1.4712328767123288,0.9802,1.2410958904109588,2,1.2410958904109588,1.2410958904109588,0.0,2.0,0.0,1.3594040968342644,20,2.95,3,1.0,1.0,4.4,0.6048833837661041,0.0,0.39500871930480647,0.7413757068353626,0.0,0.0,0.0,8.016643112499974,2023-04-30,0.0
990008,32,1,1,0,0,0,2,Business Development,1.1945205479452055,0.12342859551511055,0.0,-0.9154303429042867,-0.4091629627627729,5,1.1945205479452055,1,1,4,3,-0.3271396617754891,0.0,-0.5435295727963491,0.0,1.1945205479452055,0.9925,1.1945205479452055,2,1.1945205479452055,1.1945205479452055,0.0,3.0,0.0,2.511467889908257,12,3.5833333333333335,0,1.0,1.0,3.05,0.6266311962414041,0.0,-1.4760852142442764,-0.06812260849186905,0.0,9.0,0.0,678.9102313083085,2023-04-30,0.0
990009,24,1,2,0,2,0,0,Development,1.3616438356164384,-0.14425715225355284,0.7071067811865476,1.4220842995242706,0.012182220050689248,7,1.3616438356164384,1,2,4,8,-0.5148176630742207,0.7071067811865476,1.302120609372984,0.141053,0.07945205479452055,1.1448184749,1.3616438356164384,1,1.3616438356164384,1.3616438356164384,0.0,4.0,0.0,2.9376257545271627,16,2.75,2,0.9808917197452228,0.9808917197452228,4.15,0.487571312662593,0.7071067811865475,1.5,0.6307776401766809,0.0,0.0,0.0,0.0,2023-04-30,0.0
990011,21,1,2,0,0,0,0,Development,0.4931506849315068,-1.1352993220697565,0.0,-0.24909539630221247,-0.9532587189664182,7,0.4931506849315068,1,1,4,8,-0.5370859102387254,0.0,-0.11971030788929538,0.0,0.4931506849315068,0.9852,0.4931506849315068,1,0.4931506849315068,0.4931506849315068,0.0,3.0,0.0,6.083333333333334,11,3.090909090909091,0,1.0,1.0,0.0,-1.4598090676556907,0.0,-0.5,-1.2051502663574345,0.0,0.0,0.0,585.5159268671783,2023-04-30,0.0
990012,28,1,2,0,1,0,0,Development,0.4931506849315068,-1.1352993220697565,-0.7071067811865476,-0.24909539630221247,-0.9532587189664182,7,0.4931506849315068,1,2,4,8,-0.5359558856463624,-0.7071067811865476,-0.04755806838794889,0.0,0.4931506849315068,0.9933,0.4931506849315068,2,0.4931506849315068,0.4931506849315068,0.0,3.0,0.0,6.083333333333334,14,2.857142857142857,3,1.019108280254777,1.019108280254777,0.0,-1.4598090676556907,-0.7071067811865475,-0.5,-1.2051502663574345,3.0,0.0,0.0,0.0,2023-04-30,0.3333333333333333
990013,30,1,2,0,1,0,1,Development,0.38904109589041097,0.0,0.0,0.7071067811865475,-1.0689898094479642,1,0.38904109589041097,1,1,2,8,0.0,0.0,0.7071067811865475,0.0,0.38904109589041097,0.9934,0.38904109589041097,2,0.38904109589041097,0.38904109589041097,0.0,2.0,0.0,5.140845070422535,6,2.5,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.2051502663574345,0.0,0.0,0.0,678.9102313083085,2023-04-30,0.0
990014,33,1,1,0,0,1,4,Business Development,0.8301369863013699,-0.19226377378315276,-0.7071067811865476,-1.1547005383792515,-0.7305330850902264,5,0.8301369863013699,1,2,3,3,0.9205179481017226,-0.7071067811865476,-0.641763274140933,1.3900465304470968,0.8301369863013699,0.9845,0.07945205479452055,2,0.07945205479452055,0.07945205479452055,0.0,3.0,0.0,3.6138613861386135,10,2.8,6,0.9213893967093235,0.9213893967093235,2.1,0.11927355155731285,-0.7071067811865477,-1.1546739026102806,-0.9641969201926109,0.0,4.0,0.0,8.016643112499974,2023-04-30,0.0
990015,23,1,2,0,2,0,0,Operations,0.14246575342465753,-0.7880441098272438,0.0,-0.923893506919846,0.0,5,0.14246575342465753,1,1,4,2,-0.9924809066970043,0.0,-1.1348522330957396,0.0,0.14246575342465753,0.9957,0.14246575342465753,2,0.14246575342465753,0.14246575342465753,0.0,0.0,0.0,0.0,16,3.0,0,1.0,1.0,0.0,-1.0022538735338367,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,2023-04-30,0.0
990016,28,1,1,0,2,1,1,Operations,0.14246575342465753,-0.7880441098272438,0.0,-0.7071067811865477,0.0,5,0.14246575342465753,1,1,2,2,-0.7956789516044418,0.0,-0.7071067811865475,0.0,0.14246575342465753,0.9899,0.14246575342465753,1,0.14246575342465753,0.14246575342465753,0.0,0.0,0.0,0.0,16,3.0625,0,1.0,1.0,0.0,-1.0022538735338367,0.0,0.0,0.0,0.0,0.0,0.0,585.5159268671783,2023-04-30,0.0
990001,36,2,2,0,0,1,4,Business Development,3.0356164383561643,1.7043447107816616,0.7071067811865476,0.5773502691896257,1.1396960478529994,8,3.0356164383561643,1,2,3,3,0.016632761644045754,0.7071067811865476,-0.5104455698540604,1.3560961139127856,3.0356164383561643,0.9928,1.4109589041095891,2,1.4109589041095891,1.4109589041095891,0.0,3.0,0.0,0.9882671480144405,18,3.2777777777777777,0,1.0786106032906764,1.0786106032906764,4.216666666666666,0.6616553243573388,0.7071067811865474,0.570544751878021,1.0323195286844804,0.0,8.0,0.0,0.0,2023-05-31,0.0
990002,36,2,1,0,4,0,4,Development,3.0356164383561643,1.64492339792253,0.0,0.5773502691896257,1.833265995833599,5,3.0356164383561643,1,1,3,9,1.1947815719752128,0.0,1.152208843994991,0.9706820901475868,3.0356164383561643,0.9881,1.4109589041095891,2,1.4109589041095891,1.4109589041095891,0.0,4.0,0.0,1.3176895306859207,19,3.1052631578947367,1,1.0,1.0,4.233333333333333,1.2586029992689567,0.0,0.5841291507322602,0.78735658401261,0.0,0.0,0.0,8.016643112499974,2023-05-31,0.0
990003,30,2,2,0,1,1,2,Development,2.26027397260274,0.9029664293258608,0.0,1.4254558196652456,1.0212088668965251,8,2.26027397260274,1,1,4,9,-0.27893397410370874,0.0,-0.5046408861966861,0.62193276758108,2.26027397260274,0.9862,1.4109589041095891,2,1.4109589041095891,1.4109589041095891,0.0,4.0,0.0,1.7696969696969695,20,3.05,0,1.0,1.0,4.36,0.725109305840173,0.0,0.33956889905150023,0.8424007278663127,0.0,0.0,0.0,585.5159268671783,2023-05-31,0.0
990005,28,1,2,0,1,0,2,Development,1.5561643835616439,0.17521300765045128,0.0,-0.25501273838048,0.28375769326815736,8,1.5561643835616439,1,1,4,9,-0.20600556520335875,0.0,-0.45074360776713407,0.5077949867536172,1.5561643835616439,0.9865,0.410958904109589,1,0.410958904109589,0.410958904109589,0.0,4.0,0.0,2.5704225352112675,14,2.857142857142857,0,1.0,1.0,4.65,0.8534929427938133,0.0,0.7415075958879698,0.9684228466892632,0.0,0.0,0.0,0.0,2023-05-31,0.0
990006,29,1,2,0,0,0,2,Development,1.5561643835616439,0.17521300765045128,0.0,-0.25501273838048,0.28375769326815736,8,1.5561643835616439,1,1,4,9,2.432076286916134,0.0,1.4989140667601693,15.482096933728984,1.5561643835616439,0.9802,1.326027397260274,2,1.326027397260274,1.326027397260274,0.0,2.0,0.0,1.2852112676056338,20,2.95,3,1.0,1.0,4.4,0.7428173936958474,0.0,0.39500871930480647,0.8597830890832714,0.0,0.0,0.0,8.016643112499974,2023-05-31,0.0
990008,32,1,1,0,0,0,2,Business Development,1.2794520547945205,0.12342859551511036,0.0,-0.9154303429042867,-0.4091629627627727,5,1.2794520547945205,1,1,4,3,-0.3271396617754891,0.0,-0.5435295727963491,0.0,1.2794520547945205,0.9925,1.2794520547945205,2,1.2794520547945205,1.2794520547945205,0.0,3.0,0.0,2.3447537473233404,12,3.5833333333333335,0,1.0,1.0,3.05,0.6266311962414041,0.0,-1.4760852142442764,-0.06812260849186905,0.0,22.0,0.0,678.9102313083085,2023-05-31,0.0
990009,24,1,2,0,2,0,0,Development,1.4465753424657535,0.061943992603694945,0.7071067811865476,1.6307790284867294,0.16897930048553206,8,1.4465753424657535,1,2,5,9,-0.47390401922441855,0.7071067811865476,1.5121841253438224,0.141053,0.1643835616438356,1.1448184749,1.4465753424657535,1,1.4465753424657535,1.4465753424657535,0.0,4.0,0.0,2.765151515151515,16,2.75,2,0.9808917197452228,0.9808917197452228,4.15,0.6321418445978817,0.7071067811865475,1.788854381999832,0.7511433314772795,0.0,0.0,0.0,0.0,2023-05-31,0.0
990011,21,1,2,0,0,0,0,Development,0.5780821917808219,-0.8357129516418491,0.0,-0.008272816885157713,-0.7406394623167737,8,0.5780821917808219,1,1,5,9,-0.4974682325959924,0.0,-0.12927788596769735,0.0,0.5780821917808219,0.9852,0.5780821917808219,1,0.5780821917808219,0.5780821917808219,0.0,3.0,0.0,5.18957345971564,11,3.090909090909091,0,1.0,1.0,0.0,-1.2050722704283507,0.0,-0.447213595499958,-1.0522766447821843,0.0,0.0,0.0,585.5159268671783,2023-05-31,0.0
990012,28,1,2,0,1,0,0,Development,0.5780821917808219,-0.8357129516418491,-0.7071067811865476,-0.008272816885157713,-0.7406394623167737,8,0.5780821917808219,1,2,5,9,-0.49627244289539957,-0.7071067811865476,-0.04598024576688053,0.0,0.5780821917808219,0.9933,0.5780821917808219,2,0.5780821917808219,0.5780821917808219,0.0,3.0,0.0,5.18957345971564,14,2.857142857142857,3,1.019108280254777,1.019108280254777,0.0,-1.2050722704283507,-0.7071067811865475,-0.447213595499958,-1.0522766447821843,3.0,0.0,0.0,0.0,2023-05-31,0.6666666666666666
990013,30,1,2,0,1,0,1,Development,0.473972602739726,0.0,0.0,0.7071067811865475,-0.8496789354602677,1,0.473972602739726,1,1,2,9,0.0,0.0,0.7071067811865475,0.0,0.473972602739726,0.9934,0.473972602739726,2,0.473972602739726,0.473972602739726,0.0,2.0,0.0,4.219653179190751,6,2.5,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0522766447821843,0.0,0.0,0.0,678.9102313083085,2023-05-31,0.0
990014,33,1,1,0,0,1,4,Business Development,0.915068493150685,-0.19226377378315296,-0.7071067811865476,-1.1547005383792515,-0.7305330850902262,5,0.915068493150685,1,2,3,3,0.9205179481017226,-0.7071067811865476,-0.641763274140933,1.3900465304470968,0.915068493150685,0.9845,0.1643835616438356,2,0.1643835616438356,0.1643835616438356,0.0,3.0,0.0,3.2784431137724552,10,2.8,6,0.9213893967093235,0.9213893967093235,2.1,0.11927355155731285,-0.7071067811865477,-1.1546739026102806,-0.9641969201926109,0.0,4.0,0.0,8.016643112499974,2023-05-31,0.0
990015,23,1,2,0,2,0,0,Operations,0.2273972602739726,-0.7880441098272439,0.0,-0.6700981676977807,0.0,5,0.2273972602739726,1,1,5,2,-0.9924809066970043,0.0,-1.3012294071264117,0.0,0.2273972602739726,0.9957,0.2273972602739726,2,0.2273972602739726,0.2273972602739726,0.0,0.0,0.0,0.0,16,3.0,0,1.0,1.0,0.0,-1.0022538735338367,0.0,-0.447213595499958,0.0,0.0,0.0,0.0,0.0,2023-05-31,0.0
990016,28,1,1,0,2,1,1,Operations,0.2273972602739726,-0.7880441098272439,0.0,-0.7071067811865475,0.0,5,0.2273972602739726,1,1,2,2,-0.7956789516044418,0.0,-0.7071067811865475,0.0,0.2273972602739726,0.9899,0.2273972602739726,1,0.2273972602739726,0.2273972602739726,0.0,0.0,0.0,0.0,16,3.0625,0,1.0,1.0,0.0,-1.0022538735338367,0.0,0.0,0.0,0.0,8.0,0.0,585.5159268671783,2023-05-31,0.0
990017,25,1,2,0,1,0,0,Development,0.0821917808219178,-1.3482552447284213,0.0,-0.9441352270186325,-1.2600116896581532,8,0.0821917808219178,1,1,5,9,-0.49612481453730173,0.0,-0.03569658648282907,0.0,0.0821917808219178,0.9943,0.0821917808219178,1,0.0821917808219178,0.0821917808219178,0.0,0.0,0.0,0.0,18,2.8333333333333335,0,1.0,1.0,0.0,-1.2050722704283507,0.0,-0.447213595499958,-1.0522766447821843,0.0,0.0,0.0,678.9102313083085,2023-05-31,0.0
990001,36,2,2,0,0,1,4,Business Development,3.117808219178082,1.5589562108247552,0.7071067811865476,0.5773502691896257,1.1396960478529992,7,3.117808219178082,1,2,3,3,-0.051279609903732024,0.7071067811865476,-0.5104455698540604,1.3560961139127856,3.117808219178082,0.9928,1.4931506849315068,2,1.4931506849315068,1.4931506849315068,0.0,3.0,0.0,0.9622144112478032,18,3.2777777777777777,0,1.0786106032906764,1.0786106032906764,4.271428571428571,0.26569244811754467,0.7071067811865476,0.5949313449708512,1.0234098916474186,0.0,15.0,0.0,0.0,2023-06-30,0.0
